,TAXYEAR,PARCEL,SFRCONDO,COMPLEXID,INSPECTION,CLASS,STORIES,ROOMS,QUALITY,WALLS,ROOF,HEAT,COOL,BATHFIXTUR,PATIO,PATIONUMBE,CONDITION,SQFT,YEAR,GARAGE,GARAGECAPA,POOLAREA,MAIN,CONTROL,ACTUAL,LASTACTION,VALUATIONC,APPLICATION,ENHANCEMEN,ADJUSTMENT,APPRAISER,PHONE
417,2016,111062080,S,9999,Apr  1 1993 12:00AM,1,1,3,1,2,7,8,1,6,9,0,1,884,1953,3,2,0,48887,48887,53287,19930611,00,0201,0,1,Bob B.,724-3053
418,2016,11106245A,S,9999,May  1 1965 12:00AM,1,1,4,2,3,1,8,1,3,3,1,1,894,1947,3,1,0,58843,58843,64139,19730411,00,0201,0,1,Bob B.,724-3053
419,2016,11106332A,S,9999,Feb  1 2002 10:42AM,1,1,4,1,0,0,8,1,3,9,0,1,498,1951,9,0,0,33527,33527,36544,20010824,00,0201,0,1,Bob B.,724-3053
420,2016,11106341A,S,9999,Feb  1 2002 12:00AM,1,1,2,1,0,7,5,1,3,9,0,1,285,1935,9,0,0,41032,41032,44725,20070207,00,0201,0,1,Bob B.,724-3053
421,2016,111070150,S,9999,May  1 1965 12:00AM,1,1,2,1,0,7,6,1,3,3,1,2,432,1949,9,0,0,33158,33158,39126,19760827,00,0201,0,1,Bob B.,724-3053
422,2016,111071420,S,9999,May  1 1965 12:00AM,1,1,3,1,0,1,7,2,3,3,1,1,534,1949,9,0,0,39443,39443,46543,20100727,00,0201,0,1,Bob B.,724-3053
423,2016,111072540,S,9999,Jan  1 2007 12:00AM,1,1,3,1,0,7,4,1,3,9,0,1,368,1944,1,1,0,46911,46911,55355,20070126,00,0201,0,1,Bob B.,724-3053
424,2016,111073110,S,9999,May  1 1965 12:00AM,1,1,3,1,2,7,6,2,5,3,1,1,719,1950,9,0,0,44447,44447,52447,19721028,00,0201,0,1,Bob B.,724-3053
425,2016,111073190,S,9999,Feb  1 2009 12:00AM,1,1,4,1,1,1,1,0,3,3,2,1,761,1952,9,0,0,65785,65785,77626,20090722,00,0201,0,1,Bob B.,724-3053
426,2016,112010550,S,9999,Jul  1 1985 12:00AM,1,1,3,1,3,6,8,2,3,3,1,1,804,1932,9,0,0,50496,50496,50496,19890928,00,0201,0,1,Bob B.,724-3053
427,2016,11204405A,S,9999,May  1 1965 12:00AM,1,1,4,1,0,7,8,1,3,9,0,1,1152,1946,9,0,0,98648,98648,98648,19741119,00,0201,0,1,Bob B.,724-3053
428,2016,112050060,S,9999,Aug  7 2012 12:00AM,1,1,6,2,7,7,8,1,3,3,2,1,1110,1950,3,2,0,93473,93473,102820,20120807,00,0201,0,1,Bob B.,724-3053
429,2016,112050940,S,9999,Apr  1 1965 12:00AM,1,1,3,1,0,7,8,2,3,9,0,1,439,1941,9,0,0,36165,36165,39782,19760105,00,0201,0,1,Bob B.,724-3053
430,2016,112051150,S,9999,Apr  1 1965 12:00AM,1,1,4,1,0,6,0,2,3,3,1,1,622,1948,9,0,0,45130,45130,49643,19721028,00,0201,0,1,Bob B.,724-3053
431,2016,112051300,S,9999,Apr  1 1965 12:00AM,1,1,5,1,3,7,1,1,6,9,0,1,770,1946,3,2,0,60444,60444,66488,19930405,00,0201,0,1,Bob B.,724-3053
432,2016,112051320,S,9999,Oct  6 1981 12:00AM,1,1,6,1,0,7,8,1,3,9,0,1,1034,1945,9,0,0,52917,52917,58209,19811006,00,0201,0,1,Bob B.,724-3053
433,2016,113021300,S,9999,Mar  1 1979 12:00AM,1,1,5,1,3,7,1,1,3,3,1,2,931,1954,3,1,0,70641,70641,70641,19790706,00,0201,0,1,Bob B.,724-3053
434,2016,11304023B,S,9999,Aug 12 2014 12:00AM,1,1,3,2,0,1,6,1,3,9,0,2,564,1957,9,0,0,52812,52812,47531,20140812,00,0201,0,1,Bob B.,724-3053
435,2016,113040970,S,9999,Jan  1 1753 12:00AM,1,1,4,1,3,7,8,1,3,9,0,1,811,1954,9,0,0,55665,55665,50099,20040203,00,0201,0,1,Bob B.,724-3053
436,2016,11304103A,S,9999,Jul  1 1965 12:00AM,1,1,6,1,2,7,8,1,3,9,0,2,703,1946,9,0,0,38348,38348,34513,20070207,00,0201,0,1,Bob B.,724-3053
437,2016,11304103B,S,9999,May  1 1998 12:00AM,1,1,4,1,2,7,1,1,4,3,1,2,657,1948,9,0,0,38891,38891,35002,19981014,00,0201,0,1,Bob B.,724-3053
438,2016,11304108A,S,9999,Oct  1 1984 12:00AM,1,1,6,1,0,7,8,1,3,3,2,2,1370,1946,9,0,0,62580,62580,56322,19841119,00,0201,0,1,Bob B.,724-3053
439,2016,113041210,S,9999,May  1 1965 12:00AM,1,1,6,2,2,7,8,1,3,9,0,2,952,1957,9,0,0,46420,46420,41778,19920922,00,0201,0,1,Bob B.,724-3053
440,2016,113042410,S,9999,Nov  1 1987 12:00AM,1,1,2,1,2,7,8,2,4,3,1,1,352,1947,9,0,0,34644,34644,31180,20070207,00,0201,0,1,Bob B.,724-3053
441,2016,113042550,S,9999,Aug  1 1978 12:00AM,1,1,4,1,7,1,6,1,3,9,0,1,1027,1937,9,0,0,55383,55383,49845,20070207,00,0201,0,1,Bob B.,724-3053
442,2016,113042810,S,9999,Jul  1 1985 12:00AM,1,1,6,1,0,8,8,2,3,9,0,1,1170,1948,9,0,0,57822,57822,52040,20081027,00,0201,0,1,Bob B.,724-3053
443,2016,11304307A,S,9999,Dec 14 2011 12:00AM,1,1,3,1,3,7,8,2,3,9,0,1,1086,1946,9,0,0,48258,48258,43432,20111219,00,0201,0,1,Bob B.,724-3053
444,2016,113043110,S,9999,May  1 1965 12:00AM,1,1,5,1,0,7,6,1,3,3,1,1,1055,1943,9,0,0,61946,61946,55751,20070207,00,0201,0,1,Bob B.,724-3053
445,2016,113092340,S,9999,Jan 14 2015 12:00AM,1,1,3,2,2,7,8,1,3,9,0,2,581,1952,9,0,0,49687,49687,47203,20150114,00,0201,0,1,Bob B.,724-3053
446,2016,115060600,S,9999,Aug  1 1982 12:00AM,1,1,5,1,3,7,8,1,3,3,1,1,740,1948,9,0,0,36299,36299,36299,20070207,00,0201,0,1,Renee A.,724-8010
447,2016,115073100,S,9999,Jan  1 1982 12:00AM,1,1,4,1,7,1,8,1,3,9,0,1,723,1937,1,1,0,81210,81210,81210,20070207,00,0201,0,1,Renee A.,724-8010
448,2016,115073340,S,9999,Sep  1 1965 12:00AM,1,1,4,1,7,7,8,2,3,3,1,1,844,1928,1,1,0,85013,85013,85013,19730628,00,0201,0,1,Renee A.,724-8010
449,2016,115151930,S,9999,Jan  1 2007 12:00AM,1,1,3,1,0,7,6,1,3,9,0,1,1306,1956,9,0,0,47120,47120,47120,20070119,00,0201,0,1,Renee A.,724-8010
450,2016,115152380,S,9999,Oct  1 1976 12:00AM,1,1,3,1,0,7,8,2,3,9,0,1,484,1945,9,0,0,22313,22313,22313,20070207,00,0201,0,1,Renee A.,724-8010
451,2016,11515251B,S,9999,Jan  1 2007 12:00AM,1,1,4,2,0,7,1,1,5,3,1,1,1200,1982,3,1,0,53992,53992,53992,20070119,00,0201,0,1,Renee A.,724-8010
452,2016,115154200,S,9999,Dec  1 1985 12:00AM,1,1,4,1,2,7,8,2,3,3,1,1,473,1959,9,0,0,25096,25096,25096,20070207,00,0201,0,1,Renee A.,724-8010
453,2016,115154270,S,9999,Oct  1 1993 12:00AM,1,1,5,1,3,7,8,2,3,3,1,1,851,1945,9,0,0,34809,34809,34809,20070207,00,0201,0,1,Renee A.,724-8010
454,2016,115154430,S,9999,Oct  1 1993 12:00AM,1,1,5,1,3,7,8,2,5,9,0,1,1045,1948,9,0,0,38694,38694,38694,20070207,00,0201,0,1,Renee A.,724-8010
455,2016,115154450,S,9999,Oct  1 1993 12:00AM,1,1,5,1,2,7,8,1,3,9,0,1,847,1957,3,1,0,37522,37522,37522,20081027,00,0201,0,1,Renee A.,724-8010
456,2016,115154460,S,9999,Feb  1 2007 12:00AM,1,1,4,2,7,7,8,2,3,3,1,1,858,1945,9,0,0,35352,35352,35352,20070822,00,0201,0,1,Renee A.,724-8010
457,2016,115154480,S,9999,Oct  1 1993 12:00AM,1,1,3,1,3,6,8,2,3,9,0,1,614,1940,9,0,0,27924,27924,27924,20070207,00,0201,0,1,Renee A.,724-8010
458,2016,115154530,S,9999,Aug 10 2012 12:00AM,1,1,4,2,3,6,8,2,3,3,2,1,668,1938,3,1,0,36112,36112,36112,20120815,00,0201,2532,1,Renee A.,724-8010
459,2016,115154690,S,9999,Oct  1 1976 12:00AM,1,1,6,1,3,7,1,1,3,3,1,1,1105,1959,3,1,0,46309,46309,46309,20070207,00,0201,0,1,Renee A.,724-8010
460,2016,115155390,S,9999,Jan 21 2015 12:00AM,1,1,5,2,3,7,8,2,3,9,0,1,1100,1944,9,0,0,30500,40475,30500,20150122,OL,0122,0,1,Renee A.,724-8010
461,2016,115155440,S,9999,Aug  1 2005 12:00AM,1,1,6,1,3,7,1,1,3,9,0,1,962,1958,3,1,0,41643,41643,41643,20070207,00,0201,0,1,Renee A.,724-8010
462,2016,115155490,S,9999,Oct  1 1993 12:00AM,1,1,5,1,3,7,8,2,3,9,0,1,688,1941,9,0,0,29825,29825,29825,20070207,00,0201,0,1,Renee A.,724-8010
463,2016,11515551A,S,9999,Jul  1 1985 12:00AM,1,1,3,1,3,7,6,1,3,3,2,1,627,1959,9,0,0,30894,30894,30894,20070207,00,0201,0,1,Renee A.,724-8010
464,2016,115170170,S,9999,Nov  1 1965 12:00AM,1,1,4,1,4,7,8,2,3,9,0,1,594,1956,9,0,0,30055,30055,25246,20070207,00,0201,0,1,Renee A.,724-8010
465,2016,11517035A,S,9999,Jun  1 1984 12:00AM,1,1,5,1,3,7,8,2,3,3,1,1,1262,1954,9,0,0,51678,51678,43410,19841119,00,0201,0,1,Renee A.,724-8010
466,2016,115170400,S,9999,Jul  1 1965 12:00AM,1,1,5,1,4,7,8,2,3,9,0,1,903,1958,3,1,0,42307,42307,35538,20070207,00,0201,0,1,Renee A.,724-8010
467,2016,115170500,S,9999,Jul  1 1965 12:00AM,1,1,3,1,3,7,8,2,3,9,0,1,878,1948,9,0,0,45592,45592,38297,20070207,00,0201,0,1,Renee A.,724-8010
468,2016,115170610,S,9999,Jul  1 1965 12:00AM,1,1,5,1,3,7,8,1,3,9,0,1,768,1940,9,0,0,43915,43915,36889,20070207,00,0201,0,1,Renee A.,724-8010
469,2016,115170870,S,9999,Jan  1 1982 12:00AM,1,1,5,1,7,7,8,2,3,9,0,1,957,1951,9,0,0,47515,47515,39913,20100727,00,0201,0,1,Renee A.,724-8010
470,2016,115171380,S,9999,Jul  1 1985 12:00AM,1,1,5,1,3,7,8,2,3,9,0,1,940,1945,9,0,0,48055,48055,40366,20081027,00,0201,0,1,Renee A.,724-8010
471,2016,11517142B,S,9999,Jan  1 1982 12:00AM,1,1,4,1,0,7,8,1,3,9,0,1,872,1956,3,1,0,47202,47202,39650,20070207,00,0201,0,1,Renee A.,724-8010
472,2016,115171710,S,9999,Dec  1 1988 12:00AM,1,1,6,1,0,7,8,1,3,9,0,1,1162,1962,3,1,0,47982,47982,40305,20070207,00,0201,0,1,Renee A.,724-8010
473,2016,11517180A,S,9999,Jul  1 1985 12:00AM,1,1,5,1,3,1,8,2,3,3,1,1,738,1942,9,0,0,32359,32359,27182,20070207,00,0201,0,1,Renee A.,724-8010
474,2016,115172160,S,9999,Jul  1 1965 12:00AM,1,1,4,1,3,7,8,2,3,9,0,1,1020,1953,9,0,0,49034,49034,41189,20070207,00,0201,0,1,Renee A.,724-8010
475,2016,11517222a,S,9999,Jan 21 2015 12:00AM,1,1,3,1,3,7,8,2,4,9,0,1,794,1954,9,0,0,20500,35094,20500,20150122,OL,0122,0,1,Renee A.,724-8010
476,2016,115180310,S,9999,Aug  1 1985 12:00AM,1,1,7,1,7,7,8,2,6,9,0,1,1527,1981,9,0,0,51940,51940,51940,19851030,00,0201,0,1,Renee A.,724-8010
477,2016,115180850,S,9999,Feb  1 2007 12:00AM,1,1,2,1,3,7,8,2,3,3,1,1,460,1936,9,0,0,25259,25259,25259,20100727,00,0201,0,1,Renee A.,724-8010
478,2016,115180880,S,9999,Jan  1 2007 12:00AM,1,1,6,1,3,7,8,1,3,3,1,1,1044,1939,9,0,0,57222,57222,57222,20070125,00,0201,0,1,Renee A.,724-8010
479,2016,115181320,S,9999,Jun  1 1981 12:00AM,1,1,6,1,0,7,8,2,3,3,1,1,810,1950,9,0,0,34296,34296,34296,20100727,00,0201,0,1,Renee A.,724-8010
480,2016,115181430,S,9999,Jun  1 1981 12:00AM,1,1,5,1,3,7,8,2,3,9,0,1,1123,1931,9,0,0,41088,41088,41088,19811006,00,0201,0,1,Renee A.,724-8010
481,2016,115181450,S,9999,Dec  1 1965 12:00AM,1,1,4,1,3,6,8,2,3,9,0,1,617,1925,9,0,0,28512,28512,28512,20070207,00,0201,0,1,Renee A.,724-8010
482,2016,115181470,S,9999,Dec  1 1965 12:00AM,1,1,5,1,3,7,8,2,3,9,0,1,793,1948,9,0,0,32992,32992,32992,20070207,00,0201,0,1,Renee A.,724-8010
483,2016,115182340,S,9999,Jun  1 1981 12:00AM,1,1,5,1,3,7,8,2,3,9,0,1,935,1929,9,0,0,36518,36518,36518,20070207,00,0201,0,1,Renee A.,724-8010
484,2016,115182380,S,9999,Jun  1 1981 12:00AM,1,1,4,2,6,7,8,2,3,9,0,1,904,1950,9,0,0,36134,36134,36134,19811006,00,0201,0,1,Renee A.,724-8010
485,2016,115220180,S,9999,Jan  1 1982 12:00AM,1,1,6,1,2,7,1,1,3,9,0,1,931,1967,9,0,0,40934,40934,34385,20070207,00,0201,0,1,Renee A.,724-8010
486,2016,115220250,S,9999,Mar  1 1997 12:00AM,1,1,6,1,0,7,8,2,3,3,1,1,854,1954,9,0,0,37441,37441,31450,20070207,00,0201,0,1,Renee A.,724-8010
487,2016,115220340,S,9999,Mar  1 2008 12:00AM,1,1,4,1,3,7,9,9,3,3,1,1,746,1951,3,2,0,38025,38025,31941,20080512,00,0201,0,1,Renee A.,724-8010
488,2016,115220570,S,9999,Jul  1 1985 12:00AM,1,1,3,1,0,7,8,2,3,9,0,1,600,1957,9,0,0,34716,34716,29161,20081027,00,0201,0,1,Renee A.,724-8010
489,2016,115221060,S,9999,Dec  1 1983 12:00AM,1,1,4,1,2,7,8,2,3,9,0,1,712,1949,9,0,0,33050,33050,27762,20070207,00,0201,0,1,Renee A.,724-8010
490,2016,115221140,S,9999,Jan  1 2007 12:00AM,1,1,5,1,2,7,8,1,3,3,2,1,851,1950,9,0,0,51420,51420,43193,20070125,00,0201,0,1,Renee A.,724-8010
491,2016,115221210,S,9999,Sep  1 1999 12:00AM,1,1,3,2,3,7,9,1,3,9,0,2,470,1958,9,0,0,26760,26760,22478,20070207,00,0201,0,1,Renee A.,724-8010
492,2016,116120450,S,9999,Jan  1 1977 12:00AM,1,1,4,1,3,7,1,1,3,3,1,1,840,1959,9,0,0,47474,47474,47474,20070207,00,0201,0,1,Renee A.,724-8010
493,2016,116120630,S,9999,Jan  1 1977 12:00AM,1,1,6,1,3,7,8,1,3,9,0,1,1270,1964,3,2,0,59688,59688,59688,19770728,00,0201,0,1,Renee A.,724-8010
494,2016,116120640,S,9999,Mar  1 1981 12:00AM,1,1,4,2,3,7,8,2,3,9,0,1,798,1945,9,0,0,47234,47234,47234,20070207,00,0201,0,1,Renee A.,724-8010
495,2016,116120690,S,9999,Jan  1 1977 12:00AM,1,1,6,1,3,7,8,1,3,3,1,1,1217,1946,9,0,0,53500,53500,53500,19770114,00,0201,0,1,Renee A.,724-8010
496,2016,116121010,S,9999,Jan  1 1977 12:00AM,1,1,7,1,3,7,8,1,6,9,0,1,1645,1933,9,0,0,59415,59415,59415,19790531,00,0201,0,1,Renee A.,724-8010
497,2016,116121080,S,9999,Jan  1 2007 12:00AM,1,1,5,1,3,7,8,1,3,9,0,1,813,1944,9,0,0,55495,55495,55495,20070125,00,0201,0,1,Renee A.,724-8010
498,2016,116121090,S,9999,Oct  1 1966 12:00AM,1,1,6,1,3,7,8,2,3,3,1,1,969,1953,9,0,0,48907,48907,48907,20070207,00,0201,0,1,Renee A.,724-8010
499,2016,116121280,S,9999,Jun  1 1984 12:00AM,1,1,6,1,3,7,1,1,3,3,2,1,1273,1937,9,0,0,56777,56777,56777,19841119,00,0201,0,1,Renee A.,724-8010
500,2016,116121400,S,9999,Jan  1 1977 12:00AM,1,1,4,1,3,7,8,2,3,9,0,1,852,1942,9,0,0,45449,45449,45449,20070207,00,0201,0,1,Renee A.,724-8010
501,2016,116121570,S,9999,Nov  1 1976 12:00AM,1,1,3,1,0,1,6,1,3,9,0,2,431,1967,9,0,0,38005,38005,38005,20070207,00,0201,0,1,Renee A.,724-8010
502,2016,116121580,S,9999,Jan 21 2015 12:00AM,1,1,5,1,0,7,8,2,3,3,2,1,783,1943,9,0,0,20500,47011,20500,20150122,OL,0122,0,1,Renee A.,724-8010
503,2016,116121680,S,9999,Jun  1 1981 12:00AM,1,1,6,1,7,7,8,1,6,3,1,1,1507,1954,9,0,0,58477,58477,58477,19811006,00,0201,0,1,Renee A.,724-8010
504,2016,116121690,S,9999,Aug  1 1979 12:00AM,1,1,6,1,7,7,8,1,5,9,0,1,1063,1948,9,0,0,49416,49416,49416,20070207,00,0201,0,1,Renee A.,724-8010
505,2016,116121730,S,9999,Jan  1 1983 12:00AM,1,1,7,1,3,7,8,2,3,9,0,1,1066,1942,9,0,0,49202,49202,49202,20070207,00,0201,0,1,Renee A.,724-8010
506,2016,116121740,S,9999,Mar 16 2012 12:00AM,1,1,6,1,3,7,8,2,3,9,0,1,1152,1958,9,0,0,50688,50688,50688,20120328,00,0201,0,1,Renee A.,724-8010
507,2016,116121910,S,9999,Jan  1 1977 12:00AM,1,1,3,1,3,7,8,2,3,9,0,1,644,1947,9,0,0,41711,41711,41711,20070207,00,0201,0,1,Renee A.,724-8010
508,2016,116122110,S,9999,Aug  1 1979 12:00AM,1,1,5,1,2,7,8,2,3,9,0,1,855,1949,9,0,0,45502,45502,45502,20070207,00,0201,0,1,Renee A.,724-8010
509,2016,116122130,S,9999,Aug  1 1979 12:00AM,1,1,7,1,2,7,6,1,6,3,1,1,1139,1940,9,0,0,52143,52143,52143,19790827,00,0201,0,1,Renee A.,724-8010
510,2016,116122610,S,9999,Aug  1 1989 12:00AM,1,1,4,2,3,7,6,1,3,9,0,2,870,1948,9,0,0,48997,48997,48997,20070207,00,0201,0,1,Renee A.,724-8010
511,2016,116122740,S,9999,Aug  1 1979 12:00AM,1,1,4,1,3,7,8,2,3,9,0,1,984,1948,9,0,0,47774,47774,47774,20070207,00,0201,0,1,Renee A.,724-8010
512,2016,116122900,S,9999,Jul  1 1985 12:00AM,1,1,3,2,3,7,8,1,3,3,1,2,564,1943,9,0,0,43934,43934,43934,20070207,00,0201,0,1,Renee A.,724-8010
513,2016,116122940,S,9999,Jan  1 1977 12:00AM,1,1,3,1,3,7,8,2,3,9,0,1,625,1951,9,0,0,41364,41364,41364,20070207,00,0201,0,1,Renee A.,724-8010
514,2016,116123410,S,9999,Apr  1 1970 12:00AM,1,1,5,1,0,7,8,2,3,3,1,1,846,1949,9,0,0,46738,46738,46738,20070207,00,0201,0,1,Renee A.,724-8010
515,2016,116123530,S,9999,Sep  1 1982 12:00AM,1,1,4,1,3,7,8,1,3,3,1,1,789,1955,9,0,0,45926,45926,45926,20070207,00,0201,0,1,Renee A.,724-8010
516,2016,116123550,S,9999,Oct  1 1966 12:00AM,1,1,5,1,0,7,8,1,3,3,1,1,815,1960,9,0,0,46396,46396,46396,20070207,00,0201,0,1,Renee A.,724-8010
517,2016,116123570,S,9999,May  1 1982 12:00AM,1,1,6,3,0,7,8,2,3,9,0,3,1176,1956,9,0,0,56734,56734,56734,19820921,00,0201,0,1,Renee A.,724-8010
518,2016,116123620,S,9999,May  1 1982 12:00AM,1,1,4,3,3,7,8,2,3,9,0,3,912,1948,9,0,0,50989,50989,50989,20070207,00,0201,0,1,Renee A.,724-8010
519,2016,116123640,S,9999,Jan  1 1996 12:00AM,1,1,7,2,3,7,8,2,6,9,0,2,1554,1969,9,0,0,63333,63333,63333,19960123,00,0201,0,1,Renee A.,724-8010
520,2016,116123730,S,9999,Aug  1 1979 12:00AM,1,1,4,1,3,7,8,2,3,9,0,1,720,1953,9,0,0,43089,43089,43089,20070207,00,0201,0,1,Renee A.,724-8010
521,2016,116123830,S,9999,Jan  1 1996 12:00AM,1,1,5,1,3,7,8,2,3,3,2,1,908,1954,9,0,0,49230,49230,49230,20070207,00,0201,0,1,Renee A.,724-8010
522,2016,116123870,S,9999,May  1 1982 12:00AM,1,1,3,2,2,7,8,2,3,9,0,2,500,1944,9,0,0,36552,36552,36552,20070207,00,0201,0,1,Renee A.,724-8010
523,2016,116124140,S,9999,Aug 22 2011 12:00AM,1,1,3,1,3,7,8,2,3,3,2,1,860,1950,3,2,0,55047,55047,55047,20110822,00,0201,0,1,Renee A.,724-8010
524,2016,116124190,S,9999,Jul  1 1965 12:00AM,1,1,4,1,2,7,8,2,3,9,0,1,719,1960,9,0,0,43071,43071,43071,20100727,00,0201,0,1,Renee A.,724-8010
525,2016,116124240,S,9999,Apr  1 1970 12:00AM,1,1,4,1,3,7,8,2,3,9,0,1,784,1954,9,0,0,44238,44238,44238,20070207,00,0201,0,1,Renee A.,724-8010
526,2016,116124550,S,9999,Oct  1 1966 12:00AM,1,1,4,1,3,7,8,2,3,3,2,1,735,1944,9,0,0,46150,46150,46150,20070207,00,0201,0,1,Renee A.,724-8010
527,2016,116124750,S,9999,Sep  1 1979 12:00AM,1,1,3,1,3,7,8,1,3,9,0,1,516,1948,3,1,0,42823,42823,42823,20070207,00,0201,0,1,Renee A.,724-8010
528,2016,116124760,S,9999,Oct  1 1966 12:00AM,1,1,5,1,3,7,8,2,4,9,0,1,981,1952,9,0,0,47721,47721,47721,20070207,00,0201,0,1,Renee A.,724-8010
529,2016,116125040,S,9999,Sep  1 1979 12:00AM,1,1,4,1,0,7,6,2,3,3,1,1,735,1949,9,0,0,44754,44754,44754,20070207,00,0201,0,1,Renee A.,724-8010
530,2016,116125630,S,9999,Sep  1 1979 12:00AM,1,1,4,1,0,7,1,1,3,3,2,1,688,1951,3,1,0,49337,49337,49337,20070207,00,0201,0,1,Renee A.,724-8010
531,2016,116125760,S,9999,Aug  1 1965 12:00AM,1,1,5,1,3,7,8,2,3,9,0,1,1025,1949,9,0,0,48489,48489,48489,20070207,00,0201,0,1,Renee A.,724-8010
532,2016,116125780,S,9999,Jul  1 1965 12:00AM,1,1,5,1,3,7,9,9,3,3,1,1,682,1948,9,0,0,42608,42608,42608,20070207,00,0201,0,1,Renee A.,724-8010
533,2016,116125970,S,9999,Sep  1 1979 12:00AM,1,1,5,1,0,7,1,2,4,3,2,1,599,1950,9,0,0,44134,44134,44134,20070207,00,0201,0,1,Renee A.,724-8010
534,2016,116126150,S,9999,May  1 1982 12:00AM,1,1,4,2,0,7,8,1,3,3,1,2,742,1947,9,0,0,47789,47789,47789,20070207,00,0201,0,1,Renee A.,724-8010
535,2016,116126160,S,9999,May  1 1982 12:00AM,1,1,5,2,3,7,8,1,4,9,0,2,1042,1942,9,0,0,52584,52584,52584,20070207,00,0201,0,1,Renee A.,724-8010
536,2016,116126250,S,9999,Oct  1 1966 12:00AM,1,1,5,1,0,7,8,2,3,3,1,1,1062,1949,9,0,0,50528,50528,50528,20070207,00,0201,0,1,Renee A.,724-8010
537,2016,116126760,S,9999,May  1 1982 12:00AM,1,1,4,3,3,7,8,2,3,3,1,3,891,1950,9,0,0,52082,52082,52082,19820921,00,0201,0,1,Renee A.,724-8010
538,2016,116126770,S,9999,May  1 1982 12:00AM,1,1,3,3,3,7,8,2,3,9,0,3,702,1956,9,0,0,46302,46302,46302,20070207,00,0201,0,1,Renee A.,724-8010
539,2016,116126890,S,9999,Sep  1 1976 12:00AM,1,1,3,1,3,7,8,1,7,3,2,1,704,1950,9,0,0,45774,45774,45774,20070207,00,0201,0,1,Renee A.,724-8010
540,2016,116127100,S,9999,Oct  1 1966 12:00AM,1,1,6,1,3,7,1,1,3,3,1,1,799,1946,1,1,0,50892,50892,50892,20070207,00,0201,0,1,Renee A.,724-8010
541,2016,116127180,S,9999,Aug  1 1965 12:00AM,1,1,4,1,3,7,8,2,3,3,1,1,560,1936,9,0,0,41564,41564,41564,20070207,00,0201,0,1,Renee A.,724-8010
542,2016,116127270,S,9999,Oct  1 1966 12:00AM,1,1,4,1,3,7,9,9,3,3,1,1,715,1950,3,1,0,46486,46486,46486,20070207,00,0201,0,1,Renee A.,724-8010
543,2016,116127440,S,9999,Dec  1 1995 12:00AM,1,1,4,1,0,7,8,2,3,3,1,1,910,1945,9,0,0,47870,65688,65688,17530101,00,0201,0,1,Renee A.,724-8010
544,2016,116127450,S,9999,Dec 10 2012 12:00AM,1,1,7,1,0,7,8,1,6,3,1,1,1688,1928,9,0,0,61534,61534,61534,20121210,00,0201,0,1,Renee A.,724-8010
545,2016,116150660,S,9999,May  1 2003 12:00AM,1,1,3,1,0,7,1,1,3,9,0,1,468,1926,9,0,0,40877,40877,40877,20070207,00,0201,0,1,Renee A.,724-8010
546,2016,116160030,S,9999,Apr  3 2012 12:00AM,1,1,7,1,3,7,8,1,3,3,1,1,1305,1943,3,1,0,56029,56029,56029,20120404,00,0201,0,1,Renee A.,724-8010
547,2016,116160050,S,9999,Oct  1 1976 12:00AM,1,1,5,1,3,7,8,1,3,9,0,1,788,1945,9,0,0,39449,39449,39449,19761228,00,0201,0,1,Renee A.,724-8010
548,2016,116160070,S,9999,Jul  1 1985 12:00AM,1,1,4,1,3,6,8,2,3,3,1,1,570,1929,9,0,0,22804,22804,22804,20070207,00,0201,0,1,Renee A.,724-8010
549,2016,116160130,S,9999,Jul  1 1965 12:00AM,1,1,6,1,3,7,8,2,3,9,0,1,1692,1926,9,0,0,54660,54660,54660,19790928,00,0201,0,1,Renee A.,724-8010
550,2016,116160140,S,9999,Jan  4 2011 12:00AM,1,1,3,1,3,7,8,2,3,3,1,1,510,1927,9,0,0,26839,26839,26839,20110105,00,0201,0,1,Renee A.,724-8010
551,2016,116160160,S,9999,Jul  1 1965 12:00AM,1,1,4,1,3,7,8,2,3,3,1,1,740,1948,9,0,0,38044,38044,38044,20070207,00,0201,0,1,Renee A.,724-8010
552,2016,116160170,S,9999,Jan  1 2007 12:00AM,1,1,6,2,3,7,8,1,6,9,0,1,1096,1933,9,0,0,65332,65332,65332,20070126,00,0201,0,1,Renee A.,724-8010
553,2016,116160180,S,9999,Jun  1 2008 12:00AM,1,1,4,2,3,3,1,1,3,9,0,2,1716,1926,9,0,0,65227,65227,65227,20081230,00,0201,0,1,Renee A.,724-8010
554,2016,116160190,S,9999,Jul  1 2007 12:00AM,1,1,4,2,7,7,8,1,3,3,1,1,964,1928,9,0,0,37108,37108,37108,20070822,00,0201,0,1,Renee A.,724-8010
555,2016,116160200,S,9999,Jul  1 1965 12:00AM,1,1,4,1,7,7,8,2,3,9,0,1,868,1933,9,0,0,35112,35112,35112,20070207,00,0201,0,1,Renee A.,724-8010
556,2016,116160220,S,9999,Oct  1 1985 12:00AM,1,1,6,1,7,7,8,2,3,9,0,1,1104,1910,9,0,0,37922,37922,37922,19851030,00,0201,0,1,Renee A.,724-8010
557,2016,116160350,S,9999,Jul  1 1965 12:00AM,1,1,4,1,7,7,8,2,3,3,1,1,680,1945,9,0,0,36518,36518,36518,20070207,00,0201,0,1,Renee A.,724-8010
